99.715,-451.72882,677.49023,-192.0105
99.779,-506.25458,742.06085,-291.17126
99.843,-554.68445,677.83051,-254.02832
99.908,-456.97784,636.19995,-176.58997
99.972,-469.34052,730.5069,-259.3338
100.036,-545.88013,720.31097,-281.88629
100.1,-531.31714,630.25208,-186.37238
100.179,-453.76129,638.74817,-179.07715
100.231,-474.58954,735.09369,-263.81073
100.297,-553.66974,664.23645,-239.1037
100.357,-479.49982,620.39642,-163.4903
100.422,-453.0838,698.22083,-209.25598
100.486,-522.85004,737.98218,-291.83502
100.55,-551.12915,659.64813,-230.31616
100.614,-476.79138,620.39642,-166.80603
100.682,-483.22601,739.68201,-275.2533
100.742,-555.36194,700.59967,-272.59979
100.816,-512.51984,624.30573,-170.62073
100.871,-448.3429,659.47876,-182.39288
100.936,-491.18347,738.83209,-281.71997
100.999,-555.36194,694.14368,-266.96167
101.068,-465.95306,623.79456,-174.76501
101.127,-457.48596,717.25311,-241.09344
101.191,-536.73553,729.82635,-288.18665
101.255,-542.15393,636.70959,-206.27136
101.319,-461.38153,626.00403,-177.25372
101.384,-459.34906,721.50116,-245.90302
101.47,-553.66974,682.5882,-258.67004
101.52,-494.06281,618.35785,-161.50055
101.577,-451.2207,677.99988,-193.50281
101.641,-507.77893,741.21094,-290.34271
101.707,-552.48413,674.26147,-252.53601
101.77,-488.81378,619.20776,-162.99286
101.834,-469.84711,729.99725,-260.16388
101.901,-546.38824,718.1015,-282.05109
101.963,-525.72937,626.00403,-186.87134
102.026,-452.06757,643.16711,-180.07202
102.091,-473.06519,734.2453,-265.30304
102.154,-548.24982,714.19373,-278.23792
102.22,-475.94452,618.86749,-165.97748
102.286,-451.55945,701.44958,-213.73291
102.348,-523.18878,738.66272,-292.8299
102.411,-547.40448,655.23071,-229.6524
102.476,-472.21832,622.26562,-167.96722
102.54,-453.76129,705.01862,-222.19086
102.604,-550.62103,700.93994,-272.26868
102.667,-507.77893,621.24634,-173.27271
102.732,-445.12482,662.36725,-185.21271
102.795,-489.3219,743.08014,-280.89142
102.86,-549.77417,694.99207,-268.45398
102.924,-498.63434,621.92688,-166.30859
102.99,-454.77753,719.9707,-238.77258
103.055,-533.18024,732.03583,-286.36322
103.117,-540.29236,637.21924,-203.78418
103.181,-458.84094,632.29065,-177.75116
103.248,-459.34906,724.55902,-245.23926
103.31,-539.10675,729.14734,-283.5434
103.375,-491.35284,621.75598,-160.17303
103.437,-444.95544,681.90918,-194.664
103.502,-508.11768,742.91077,-291.6687
103.566,-548.41919,674.26147,-250.54626
103.63,-484.74884,623.96545,-160.67047
103.695,-447.83478,689.89563,-199.80469
103.76,-544.52515,719.63196,-278.56903
103.828,-524.20502,628.2135,-184.05151
103.89,-448.00415,645.20569,-180.40314
103.951,-474.25079,740.19165,-265.13824
104.016,-546.55762,713.85345,-276.24817
104.079,-521.32568,625.66376,-175.59509
104.144,-450.88196,701.78986,-216.0553
104.208,-524.37439,740.19165,-290.67383
104.276,-546.55762,654.04205,-224.51172
104.337,-472.55707,625.32501,-166.30859
104.401,-451.39008,710.11505,-221.5271
104.475,-527.76031,736.79352,-290.0116
104.53,-508.96454,624.4751,-165.1474
104.593,-446.31042,664.23645,-183.38776
104.657,-495.41779,747.83783,-281.22253
104.721,-553.83911,692.95349,-264.8056
104.786,-500.15869,627.19421,-164.15253
104.85,-446.14105,671.54388,-186.20758
104.915,-539.10675,731.52618,-284.20715
104.979,-541.81519,641.12701,-200.30212
105.043,-459.85718,631.9519,-175.42877
105.107,-460.70404,728.97644,-245.90302
105.171,-541.64581,726.93787,-283.04596
105.235,-536.90491,633.82111,-195.16144
105.3,-451.2207,686.83624,-195.16144
105.363,-510.15015,743.58978,-291.33759
105.427,-553.50037,672.56317,-248.55499
105.492,-486.78131,624.30573,-158.01849
105.558,-453.42255,693.12286,-198.31238
105.62,-515.39917,743.42041,-290.50903
105.685,-524.88251,630.93262,-179.07715
105.749,-450.88196,646.39435,-180.90057
105.814,-480.51605,739.00299,-266.96167
105.88,-552.48413,709.94568,-274.75586
105.964,-565.69214,654.89044,-260.82611
106.016,-440.55328,682.24792,-156.8573
106.071,-449.18823,721.8399,-184.21783
106.134,-566.539,671.03424,-288.51776
106.199,-445.12482,658.96912,-162.3291
106.265,-535.38055,727.10724,-273.59467
106.332,-495.75653,629.57306,-199.30725
106.39,-459.51843,732.2052,-207.26624
106.455,-509.98077,736.62415,-257.67517
106.519,-525.39062,630.0827,-223.01941
106.602,-442.92297,718.2724,-179.40826
106.653,-566.539,676.47095,-290.17639
106.711,-447.66541,653.70178,-166.80603
106.775,-530.13153,731.35529,-271.4386
106.841,-557.90253,697.03217,-293.32733
106.904,-455.62439,637.89825,-184.54895
106.968,-504.05426,736.11298,-255.18799
107.034,-532.33337,630.59235,-233.13446
107.102,-440.21454,714.534,-177.75116
107.161,-565.18402,678.50952,-291.83502
107.225,-552.14539,637.55951,-263.1485
107.289,-434.96399,690.91492,-161.66534
107.353,-555.19257,699.74976,-290.34271
107.417,-459.17969,635.00977,-186.04126
107.485,-500.15869,734.58405,-251.37482
107.546,-534.36432,630.25208,-238.44147
107.61,-481.36292,626.00403,-197.48383
107.674,-468.32428,732.2052,-224.84283
107.738,-555.02319,639.08844,-267.95654
107.802,-435.81085,685.98633,-160.83679
107.868,-552.6535,704.33807,-290.84015
107.931,-463.58185,631.27136,-191.34827
107.995,-444.95544,661.51733,-161.50055
108.06,-543.17017,719.9707,-276.57928
108.124,-489.99939,625.15411,-199.30725
108.188,-465.44495,731.69556,-220.69855
108.254,-559.42688,643.84613,-269.94629
108.316,-439.36768,682.07855,-158.01849
108.382,-449.01886,719.63196,-189.68964
108.445,-565.35339,667.12494,-284.70459
108.51,-447.66541,658.79974,-162.16278
108.573,-537.41302,726.08795,-275.2533
108.639,-494.23218,627.70386,-199.80469
108.705,-461.5509,732.88574,-213.56812
108.766,-514.21356,734.41467,-262.15363
108.83,-524.88251,629.23279,-219.86847
108.895,-447.83478,719.80133,-184.88007
108.958,-567.72461,671.54388,-286.03058
109.023,-449.3576,655.40009,-164.81628
109.09,-534.19495,727.61688,-273.09723
109.16,-561.6272,694.31305,-292.99622
109.214,-457.14722,639.08844,-180.40314
109.278,-508.79517,736.11298,-257.84149
109.343,-531.14777,630.0827,-225.00916
109.412,-443.43109,716.4032,-180.23834
109.495,-565.69214,677.99988,-288.68408
109.535,-551.4679,640.2771,-253.862
109.599,-438.52081,694.14368,-161.83167
109.664,-558.58002,703.14941,-291.33759
109.728,-462.56714,638.74817,-183.7204
109.792,-502.86865,739.34174,-254.69055
109.857,-539.10675,633.65021,-232.4707
109.924,-486.78131,631.10199,-194.49768
109.985,-475.09766,732.54547,-229.48608
110.049,-555.19257,643.33649,-262.48474
110.113,-440.38391,690.57465,-157.68585
110.181,-557.56378,704.84772,-288.02032
110.243,-464.59808,637.38861,-186.04126
110.31,-448.17352,667.12494,-157.68585
110.37,-543.00079,722.85919,-278.07159
110.434,-489.83002,630.42297,-193.83545
110.498,-468.49365,733.05511,-220.36591
110.562,-557.56378,647.07489,-267.45911
110.628,-439.1983,685.64758,-155.53131
110.699,-449.86572,725.91858,-187.20245
110.755,-566.03088,668.14423,-287.35809
110.819,-446.98792,661.17859,-162.16278
110.884,-537.24365,726.25885,-274.75586
110.949,-493.04657,631.27136,-195.98999
111.012,-466.46118,733.39539,-213.07068
111.095,-515.06042,735.60333,-261.32355
111.147,-524.88251,629.23279,-220.20111
111.206,-447.49603,721.16089,-181.89545
111.269,-566.70837,671.20361,-287.35809
111.333,-447.49603,656.59027,-163.32397
111.397,-533.8562,726.93787,-272.10236
111.464,-558.58002,696.35162,-292.00134
111.539,-455.28564,639.59808,-179.24347
111.589,-508.45642,737.81281,-256.84662
111.653,-526.40533,631.44226,-224.3454
111.718,-441.0614,717.42249,-178.91083
111.782,-565.35339,674.26147,-288.68408
111.851,-551.4679,638.23853,-258.83636
111.91,-436.65771,694.99207,-163.98773
111.975,-558.24127,697.37091,-293.32733
112.038,-457.82471,635.35004,-184.38263
112.103,-505.40771,735.43396,-255.52063
112.174,-533.8562,631.44226,-233.96301
112.232,-477.63672,627.36359,-195.8252
112.295,-475.09766,731.86493,-230.48096
112.36,-549.6048,638.4079,-260.99243
112.424,-437.16583,691.42456,-162.49542
112.489,-554.51508,701.44958,-290.34271
112.553,-459.51843,635.00977,-187.69989
112.617,-441.56952,665.93628,-158.84705
112.681,-543.67828,720.48035,-279.73022
112.745,-481.19354,627.53296,-197.98126
112.809,-429.71497,697.88055,-164.81628
112.873,-491.69159,633.99048,-207.59888
112.939,-573.48175,670.52307,-288.02032
113.017,-564.84528,640.78674,-259.99756
113.07,-534.02557,720.65125,-274.25842
113.131,-432.25555,715.04364,-177.91595
113.195,-471.03271,636.70959,-193.66913
113.26,-572.29614,651.32294,-276.57928
113.323,-551.4679,679.69971,-278.07159
113.388,-536.05804,730.84564,-291.17126
113.453,-453.25317,662.02698,-186.20758
113.521,-543.17017,654.72107,-225.17548
113.58,-481.02417,736.45325,-271.10748
113.651,-492.36908,619.71741,-153.87268
113.709,-537.75177,730.5069,-288.51776
113.774,-513.19733,743.25104,-297.30682
113.838,-462.05902,629.06342,-173.27271
113.904,-550.11292,693.29376,-266.46423
113.965,-464.42871,708.24585,-223.68317
114.03,-520.14008,625.15411,-174.76501
114.093,-511.50513,741.89148,-295.98083
114.158,-481.02417,736.11298,-273.76099
114.222,-489.3219,620.39642,-155.53131
114.308,-538.25989,727.95715,-288.02032
114.359,-449.86572,668.14423,-188.52844
114.414,-537.24365,649.79401,-221.02966
114.478,-480.8548,737.98218,-273.92578
114.544,-463.41248,708.58612,-226.9989
114.608,-514.38293,623.79456,-173.77014
114.673,-513.70544,740.70129,-296.80939
114.735,-459.17969,632.63092,-175.75989
114.8,-548.58856,690.065,-264.30817
114.863,-461.38153,710.96497,-229.32129
114.943,-450.37384,671.37299,-187.36877
114.994,-535.21118,648.77319,-218.04504
115.059,-482.37915,739.17236,-275.41809
115.12,-481.36292,620.22705,-156.35986
115.184,-537.75177,725.74921,-287.52289
115.248,-449.52698,672.90344,-189.1922
115.314,-459.51843,635.00977,-174.76501
115.38,-548.58856,686.3266,-262.98218
115.44,-463.41248,713.34381,-230.31616
115.505,-512.35046,624.4751,-168.46466
115.569,-517.60101,741.21094,-294.98596
115.633,-456.30035,635.51941,-173.93646
115.698,-481.19354,622.09625,-153.87268
115.763,-540.96832,723.53973,-286.03058
115.828,-450.54321,676.98059,-188.19733
115.893,-536.56616,644.35577,-209.4223
115.954,-488.98315,742.40112,-278.90015
116.019,-480.8548,623.11554,-157.18842
116.084,-509.64203,624.81537,-162.49542
116.147,-517.93976,743.93005,-297.30682
116.229,-457.99408,637.89825,-176.92108
116.279,-546.38824,683.09784,-256.18286
116.34,-465.95306,719.29169,-235.12421
116.404,-511.84387,624.98474,-163.98773
116.468,-536.90491,645.03479,-203.78418
116.532,-491.86096,743.25104,-283.70972
116.598,-480.17731,625.49438,-157.52106
116.662,-544.01703,720.48035,-281.38885
116.724,-455.96161,683.77838,-190.51819
116.789,-537.24365,642.3172,-201.13068
116.864,-547.40448,679.69971,-251.54114
116.917,-467.81616,721.50116,-241.59088
116.981,-509.13391,623.62518,-161.99799
117.048,-522.68066,739.51263,-296.97571
117.114,-456.80847,643.50586,-176.42365
117.174,-549.43542,677.99988,-250.87738
117.238,-544.86389,716.57257,-281.88629
117.302,-454.77753,685.64758,-195.98999
117.367,-537.41302,640.448,-196.98639
117.431,-496.43402,743.42041,-290.84015
117.516,-478.9917,624.30573,-160.00824
117.568,-544.35577,716.74194,-279.39758
117.624,-524.20502,738.32245,-295.15076
117.687,-454.9469,645.03479,-176.58997
117.751,-549.77417,673.24219,-247.89276
117.816,-468.49365,725.23804,-251.2085
117.883,-503.71552,622.94617,-158.34961
117.944,-526.23749,737.98218,-294.81964
118.008,-499.14246,744.77997,-290.50903
118.072,-475.94452,624.30573,-162.3291
118.136,-547.40448,712.66479,-279.39758
118.2,-459.34906,690.23438,-200.46844
118.264,-533.01086,635.00977,-190.68451
118.328,-496.77277,744.4397,-290.50903
118.394,-470.35522,726.42822,-255.68542
118.457,-502.19116,621.07697,-157.18842
118.521,-527.42157,737.47253,-294.65332
118.585,-453.25317,649.11346,-179.57458
118.652,-545.20264,666.6153,-242.08832
118.714,-469.17114,727.27814,-256.5155
118.802,-458.33282,692.61322,-205.11017
118.853,-530.47028,632.12128,-190.85083
118.907,-501.68304,742.23022,-292.33246
118.97,-470.35522,623.11554,-167.46979
119.039,-546.55762,706.37665,-278.56903
119.098,-457.31659,691.59393,-205.77393
119.163,-451.05133,652.34222,-181.39801
119.227,-543.00079,663.72681,-240.92865
119.291,-469.00177,728.12805,-257.67517
119.356,-494.40155,621.07697,-156.8573
119.436,-529.45404,734.0744,-293.99109
119.489,-448.51227,651.49231,-183.88519
119.548,-468.32428,624.81537,-168.79578
119.612,-545.88013,702.97852,-275.2533
119.687,-456.46973,697.20154,-208.92487
119.74,-526.57471,631.61163,-187.36877
119.804,-505.91583,746.47827,-293.49365
119.868,-465.61432,623.79456,-167.8009
119.934,-493.55469,619.88678,-156.02875
119.997,-530.80902,734.0744,-291.6687
120.061,-447.49603,657.26929,-181.56433
120.126,-540.29236,660.32867,-234.62677
120.19,-523.18878,634.67102,-217.21497
120.253,-472.72644,631.9519,-194.00024
120.318,-561.79657,691.08429,-287.85553
120.382,-566.36963,651.49231,-281.05621
120.451,-541.98456,633.14056,-240.26489
120.514,-488.64441,629.23279,-203.9505
120.576,-454.77753,640.78674,-180.73578
120.638,-438.0127,673.92273,-160.00824
120.704,-551.12915,633.82111,-252.86713
120.771,-506.59332,628.55377,-209.91974
120.865,-464.25934,634.67102,-190.35339
120.895,-446.14105,662.70752,-162.99286
120.96,-432.93304,700.4303,-166.64124
121.024,-449.86572,728.6377,-204.44794
121.088,-473.40393,630.25208,-196.32263
121.152,-453.42255,651.32294,-170.12329
121.219,-435.13336,689.04572,-160.50568
121.281,-441.0614,719.46106,-188.52844
121.362,-478.31421,730.67627,-238.27515
121.413,-527.42157,729.31671,-267.79022
121.479,-438.69019,677.99988,-157.68585
121.538,-436.48834,712.83417,-177.0874
121.602,-464.42871,731.69556,-221.36078
121.666,-515.2298,732.03583,-258.83636
121.731,-548.58856,713.17444,-282.21741
121.795,-569.75555,678.34015,-287.02545
121.86,-452.23694,729.65698,-202.12555
121.922,-494.7403,734.58405,-249.38507
121.987,-536.39679,721.67053,-276.24817
122.051,-562.81281,692.78412,-290.50903
122.115,-568.23273,654.72107,-276.9104
122.179,-545.54138,637.04987,-235.45532
122.252,-527.76031,729.65698,-266.46423
122.307,-557.22504,704.84772,-286.36322
122.372,-570.77179,666.10565,-283.04596
122.436,-554.51508,635.85968,-250.87738
122.502,-508.11768,632.80182,-205.11017
122.565,-465.61432,638.06915,-186.04126
122.648,-567.72461,681.39954,-290.34271
122.699,-562.47406,647.58453,-268.28766
122.758,-528.43781,635.85968,-220.36591
122.821,-476.28326,635.51941,-195.16144
122.886,-452.91443,653.53088,-168.9621
122.95,-435.13336,690.065,-157.85217
123.018,-543.67828,630.42297,-237.9425
123.081,-488.81378,629.74243,-200.46844
123.15,-455.62439,642.99622,-179.57458
123.206,-439.1983,676.13068,-157.85217
123.271,-435.13336,714.534,-172.44415
123.334,-460.53467,733.90503,-216.22009
123.399,-464.25934,634.33075,-186.70502
123.465,-445.12482,663.72681,-160.33936
123.527,-432.5943,700.77057,-163.32397
123.591,-448.84949,725.91858,-201.13068
123.655,-495.07904,733.90503,-247.06268
123.721,-538.76801,721.33026,-275.58441
123.786,-435.13336,687.68616,-162.16278
123.851,-442.92297,722.0108,-187.03613
123.952,-477.80609,732.54547,-236.11908
124.018,-523.86627,728.12805,-264.97192
124.044,-553.83911,702.1286,-286.69434
124.105,-570.77179,666.10565,-286.69434
124.169,-462.56714,729.82635,-219.53735
124.233,-513.87482,732.71484,-258.83636
124.299,-549.77417,713.68408,-283.3786
124.362,-569.41681,679.35944,-292.66357
124.427,-561.79657,644.86542,-267.29279
124.491,-526.57471,635.00977,-222.85309
124.571,-537.75177,724.04938,-276.9104
124.621,-565.01465,691.9342,-289.0152
124.687,-570.77179,653.53088,-276.08185
124.747,-545.20264,631.9519,-237.11395
124.814,-492.53845,629.06342,-202.78931
124.875,-458.16345,642.82684,-179.07715
124.939,-572.46552,668.4845,-284.04083
125.003,-554.85382,638.91907,-250.54626
125.069,-509.8114,634.15985,-207.09991
125.133,-465.27557,637.04987,-186.37238
125.196,-447.15729,662.70752,-160.67047
125.26,-435.64148,702.80914,-164.64996
125.325,-529.28467,632.29065,-218.54248
125.389,-479.16107,634.33075,-194.99512
125.462,-455.62439,653.53088,-167.96722
125.517,-435.30273,691.25366,-158.01849
125.582,-443.76984,723.53973,-186.20758
125.645,-480.34668,732.71484,-234.29565
125.71,-457.48596,642.82684,-178.41339
125.784,-441.90674,676.81122,-155.53131
125.838,-435.30273,711.64551,-171.94672
125.902,-463.58185,730.16663,-217.87872
125.966,-512.85858,733.39539,-259.16901
126.03,-548.08044,715.04364,-282.05109
126.097,-432.76367,705.35736,-163.4903
126.163,-449.52698,731.69556,-200.1358
126.223,-497.61963,736.45325,-247.89276
126.298,-537.5824,723.88,-274.75586
126.358,-561.12061,694.14368,-288.8504
126.423,-569.41681,655.91125,-278.73535
126.48,-478.31421,733.05511,-233.96301
126.544,-525.05188,729.31671,-266.46423
126.608,-554.85382,704.1687,-286.36322
126.673,-570.0943,666.10565,-287.35809
126.737,-550.95978,634.67102,-253.03345
126.801,-507.27081,632.29065,-207.26624
126.867,-545.37201,714.02435,-281.71997
126.929,-566.36963,678.68042,-289.34784
126.999,-561.12061,642.48657,-269.94629
127.057,-497.95837,631.44226,-207.43256
127.122,-535.38055,633.99048,-230.14984
127.185,-559.42688,639.76746,-259.66644
127.25,-433.61053,691.9342,-161.33423
127.314,-442.24548,668.31512,-162.49542
127.38,-454.60815,646.73462,-176.25885
127.445,-469.17114,635.18066,-192.84058
127.507,-489.99939,629.9118,-205.27649
127.571,-469.17114,713.00507,-227.99377
127.636,-543.67828,705.867,-279.06647
127.699,-529.28467,735.60333,-293.82477
127.78,-507.9483,743.76068,-296.80939
127.831,-479.49982,734.92432,-268.28766
127.896,-467.47742,707.56683,-217.71393
127.956,-455.45502,663.55743,-187.03613
128.021,-524.37439,737.81281,-296.31195
128.085,-501.3443,743.25104,-293.65845
128.15,-475.09766,727.44751,-255.35431
128.219,-464.25934,696.86127,-208.59375
128.277,-451.05133,655.74036,-181.39801
128.341,-466.79993,627.70386,-166.97235
128.416,-496.77277,747.83783,-287.19177
128.47,-472.89581,728.29742,-247.89276
128.534,-458.84094,694.82269,-199.97101
128.599,-453.42255,649.62311,-178.08228
128.667,-471.37146,625.49438,-161.83167
128.727,-494.90967,621.58661,-152.04773
128.791,-472.21832,718.1015,-234.29565
128.855,-457.99408,685.81696,-193.83545
128.92,-459.01031,643.33649,-173.60535
128.988,-477.1286,626.17493,-158.51593
129.067,-499.14246,622.43652,-154.53491
129.118,-526.06812,633.14056,-185.87494
129.177,-457.65533,678.34015,-189.1922
129.24,-460.02655,638.23853,-173.93646
129.304,-482.54852,623.79456,-154.2038
129.369,-506.93207,623.79456,-156.8573
129.433,-530.80902,640.61737,-197.81494
129.497,-541.98456,672.90344,-249.21875
129.563,-464.08997,634.84039,-168.63098
129.624,-489.49127,627.36359,-151.3855
129.689,-510.31952,622.77527,-160.17303
129.753,-531.31714,642.48657,-203.9505
129.817,-544.35577,677.66113,-251.87225
129.882,-540.62958,717.42249,-282.38373
129.954,-490.67688,622.77527,-150.55542
130.009,-514.55231,627.02332,-168.29834
130.074,-531.82526,650.81329,-215.06042
130.138,-544.86389,685.98633,-261.65619
130.204,-539.27612,720.82062,-287.35809
130.273,-519.46259,740.02228,-298.46802
130.336,-520.64819,627.02332,-173.27271
130.394,-536.22742,650.47302,-223.01941
130.459,-546.89636,691.08429,-267.62543
130.523,-536.56616,727.95715,-288.35297
130.588,-515.90729,742.91077,-295.64819
130.663,-492.03033,741.38184,-279.5639
130.717,-536.22742,659.9884,-234.29565
130.78,-545.20264,699.92065,-274.58954
130.844,-533.68683,731.18591,-291.83502
130.908,-512.68921,743.08014,-300.78888
130.988,-486.61194,739.34174,-277.90527
131.04,-468.8324,713.00507,-227.99377
131.101,-544.86389,703.31879,-276.57928
131.165,-530.13153,734.75494,-292.99622
131.23,-506.25458,745.79926,-296.14563
131.295,-480.17731,732.88574,-267.29279
131.358,-465.78369,703.82843,-218.7088
131.422,-451.89819,665.42664,-183.55408
131.495,-525.72937,735.77423,-296.31195
131.551,-502.19116,745.12024,-291.83502
131.614,-475.4364,733.22449,-261.9873
131.678,-464.08997,702.80914,-213.07068
131.743,-452.40631,661.17859,-184.38263
131.807,-465.1062,628.0426,-167.96722
131.875,-498.12622,747.15881,-288.18665
131.936,-472.72644,726.42822,-249.05396
132,-461.04279,695.67261,-199.47357
132.063,-452.57568,654.21143,-178.2486
132.127,-472.55707,627.02332,-162.99286
132.192,-491.18347,622.26562,-151.05286
132.261,-472.21832,724.21875,-242.25464
132.321,-459.85718,691.76483,-197.98126
132.385,-456.80847,648.94409,-178.08228
132.449,-476.79138,625.83466,-161.16791
132.514,-497.789,622.77527,-153.20892
132.581,-524.88251,631.61163,-182.39288
132.642,-457.65533,680.71899,-189.52332
132.706,-459.01031,643.67676,-173.60535
132.772,-482.88727,624.81537,-155.19867
132.835,-503.37677,621.24634,-155.03235
132.932,-527.76031,635.18066,-190.18707
132.998,-539.78424,664.91699,-239.1037
133.027,-461.21216,637.72888,-172.77527
133.09,-484.91821,621.75598,-155.53131
133.154,-508.45642,621.58661,-160.33936
133.219,-530.13153,641.29791,-200.46844
133.284,-542.49268,674.0921,-250.37994
133.353,-544.86389,712.83417,-283.5434
133.412,-487.28943,623.45581,-152.87781
133.475,-510.99701,622.77527,-163.15765
133.54,-529.45404,642.99622,-205.77393
133.604,-544.69452,679.69971,-252.20337
133.669,-539.27612,716.4032,-282.71484
133.733,-523.86627,741.38184,-298.13538
133.799,-516.75415,623.79456,-172.11304
133.865,-533.51746,648.43445,-219.03992
133.925,-544.86389,687.00562,-265.63568
133.99,-538.93738,722.18018,-289.34784
134.056,-518.44788,739.34174,-299.46289
134.117,-493.89343,740.87219,-288.02032
134.182,-533.01086,651.32294,-228.1601
134.246,-544.69452,691.59393,-266.13312
134.31,-535.21118,727.61688,-288.35297
134.374,-513.53607,742.23022,-299.96033
134.439,-499.98932,728.29742,-251.87225
134.503,-437.67395,721.50116,-190.85083
134.568,-552.14539,704.50897,-284.37347
134.634,-501.00555,729.65698,-252.86713
134.7,-438.18207,721.67053,-193.00537
134.759,-437.67395,679.02069,-159.01337
134.824,-466.9693,635.69031,-189.35852
134.887,-531.48651,633.82111,-225.00916
134.953,-438.52081,678.84979,-158.51593
135.019,-466.46118,636.87897,-188.52844
135.08,-532.164,635.18066,-226.00403
135.144,-572.80426,656.25,-280.39398
135.208,-554.34723,706.0379,-284.53827
135.273,-503.88489,731.86493,-250.71106
135.343,-573.14301,656.59027,-279.39758
135.401,-553.83911,707.22656,-283.3786
135.465,-501.00555,731.35529,-250.87738
135.529,-439.53705,724.04938,-191.34827
135.594,-438.0127,682.75757,-158.34961
135.658,-468.15491,641.63666,-187.20245
135.724,-441.23077,724.04938,-189.68964
135.787,-438.35144,683.77838,-157.68585
135.859,-466.12244,639.93835,-188.19733
135.915,-534.53369,637.21924,-224.67804
135.979,-572.80426,656.93054,-280.7251
136.043,-553.33099,706.37665,-282.88116
136.109,-533.18024,636.87897,-226.00403
136.172,-571.11053,657.94983,-282.05109
136.24,-552.6535,706.37665,-281.55365
136.299,-500.32806,732.03583,-249.21875
136.364,-438.18207,723.70911,-189.02588
136.428,-434.79462,679.86908,-158.51593
136.493,-501.51367,729.82635,-251.37482
136.563,-437.50458,724.38965,-192.0105
136.621,-434.79462,682.24792,-160.50568
136.684,-464.25934,637.04987,-188.36365
136.749,-529.96216,632.97119,-225.83771
136.813,-569.58618,653.70178,-280.89142
136.879,-464.59808,637.04987,-189.35852
136.942,-529.28467,634.33075,-226.50146
137.008,-569.92493,654.04205,-281.22253
137.07,-552.82288,704.1687,-285.69946
137.135,-501.51367,730.16663,-251.37482
137.199,-438.35144,723.19946,-193.83545
137.275,-553.66974,705.69763,-284.53827
137.327,-503.2074,731.52618,-252.36969
137.393,-441.56952,723.70911,-192.67426
137.455,-438.18207,681.22864,-158.84705
137.519,-466.9693,637.38861,-189.02588
137.584,-531.82526,634.50012,-223.01941
137.648,-438.0127,682.07855,-159.6756
137.711,-467.30804,639.08844,-186.70502
137.776,-532.33337,635.00977,-222.85309
137.84,-574.66736,655.74036,-279.5639
137.906,-555.87006,704.84772,-285.36835
137.969,-503.2074,730.84564,-250.71106
138.033,-571.9574,656.08063,-278.90015
138.097,-553.66974,705.69763,-284.53827
138.161,-503.54614,731.18591,-251.70593
138.225,-442.07611,725.57831,-191.8457
138.29,-438.85956,682.92847,-158.84705
138.354,-467.30804,639.08844,-186.70502
138.418,-440.89203,726.08795,-191.01562
138.482,-438.18207,681.90918,-158.18329
138.546,-465.1062,640.2771,-187.86621
138.611,-532.84149,639.25781,-223.35052
138.693,-572.97363,657.44019,-278.90015
138.748,-552.82288,707.56683,-283.3786
138.804,-530.47028,636.19995,-223.35052
138.867,-571.27991,654.3808,-279.5639
138.932,-552.6535,707.05719,-284.53827
138.998,-501.00555,733.05511,-250.54626
139.06,-439.1983,725.06866,-192.0105
139.124,-435.13336,681.56891,-160.17303
139.19,-502.36053,732.3761,-250.87738
139.252,-439.36768,724.21875,-192.50793
139.318,-434.79462,682.24792,-161.16791
139.382,-462.90436,637.04987,-188.69476
139.449,-528.26843,633.99048,-225.83771
139.509,-569.92493,653.70178,-279.89655
139.574,-463.58185,637.04987,-189.68964
139.638,-529.1153,632.46155,-224.01428
139.702,-572.46552,652.85187,-280.7251
139.767,-554.51508,702.1286,-286.69434
139.833,-505.0705,729.65698,-255.18799
139.894,-440.38391,723.88,-196.82007
139.96,-555.02319,701.61896,-286.52802
140.022,-503.71552,729.31671,-252.86713
140.086,-442.7536,724.21875,-194.83032
140.15,-435.98022,681.73828,-159.6756
140.219,-464.42871,637.89825,-186.20758
140.279,-528.77655,634.50012,-222.02454
140.344,-436.48834,682.5882,-160.50568
140.408,-466.12244,639.93835,-186.5387
140.473,-528.77655,636.19995,-220.03479
140.536,-572.63489,655.40009,-275.91553
140.638,-555.87006,703.14941,-284.70459
140.664,-506.7627,731.01654,-255.18799
140.729,-573.14301,655.57098,-276.08185
140.792,-556.71692,703.65906,-284.53827
140.857,-505.40771,732.03583,-253.53088
140.921,-442.24548,727.44751,-193.66913
140.987,-436.65771,687.17651,-157.35474
141.049,-465.27557,640.448,-183.38776
141.113,-441.90674,726.08795,-193.33801
141.177,-436.65771,685.47668,-158.34961
141.242,-463.07373,640.2771,-185.54382
141.306,-443.26172,722.34955,-184.38263
141.375,-522.34192,733.05511,-261.48987
141.438,-567.89398,672.73254,-289.84528
141.5,-525.72937,730.67627,-263.81073
141.563,-567.89398,668.31512,-287.19177
141.628,-510.15015,630.76172,-209.4223
141.691,-446.14105,659.9884,-162.66022
141.758,-448.51227,728.29742,-196.48743
141.824,-457.48596,682.92847,-192.67426
141.923,-498.12622,622.43652,-155.53131
141.989,-464.93683,632.29065,-166.47491
142.015,-464.25934,693.80341,-198.31238
142.076,-490.16876,740.87219,-270.11261
142.14,-523.52753,738.66272,-297.1405
142.204,-542.15393,694.14368,-264.97192
142.27,-496.09528,744.09943,-281.22253
142.333,-528.94592,734.58405,-294.15588
142.397,-541.1377,682.92847,-257.01294
142.461,-520.14008,630.25208,-180.07202
